id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_image_extensions_alt_text,profile_image_extensions_media_availability,profile_image_extensions_media_color,profile_image_extensions,profile_banner_extensions_alt_text,profile_banner_extensions_media_availability,profile_banner_extensions_media_color,profile_banner_extensions,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,can_dm,following,follow_request_sent,notifications,muting,blocking,blocked_by,want_retweets,advertiser_account_type,advertiser_account_service_levels,profile_interstitial_type,business_profile_state,translator_type,withheld_in_countries,followed_by,ext,require_some_consent,search_reporter_name
804584466370789376,804584466370789376,読売新聞 編集委員室,y_seniorwriters,東京,"編集委員室はベテランの記者とフォトグラファーのチームです。おすすめの記事や取材のこぼれ話などをツイートしていきます。
購読の申し込みは  https://t.co/v8o2JoXLAx から。",https://t.co/ByrwQaG8tj,"{'url': {'urls': [{'url': 'https://t.co/ByrwQaG8tj', 'expanded_url': 'http://www.yomiuri.co.jp/', 'display_url': 'yomiuri.co.jp', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/v8o2JoXLAx', 'expanded_url': 'https://434381.yomiuri.co.jp/s/', 'display_url': '434381.yomiuri.co.jp/s/', 'indices': [69, 92]}]}}",False,3474,0,3474,7,116,Fri Dec 02 07:14:20 +0000 2016,14,,,False,False,3564,3201,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/999267144234778624/VP1x3lJf_normal.jpg,https://pbs.twimg.com/profile_images/999267144234778624/VP1x3lJf_normal.jpg,https://pbs.twimg.com/profile_banners/804584466370789376/1480756300,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 58.91}, {'rgb': {'red': 254, 'green': 110, 'blue': 169}, 'percentage': 20.27}, {'rgb': {'red': 38, 'green': 28, 'blue': 26}, 'percentage': 7.76}, {'rgb': {'red': 254, 'green': 40, 'blue': 141}, 'percentage': 6.92}, {'rgb': {'red': 249, 'green': 130, 'blue': 176}, 'percentage': 1.61}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 53, 'green': 53, 'blue': 53}, 'percentage': 79.6}, {'rgb': {'red': 97, 'green': 97, 'blue': 97}, 'percentage': 20.4}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,編集委員
1408398108698943491,1408398108698943491,読売新聞福島支局,Yomi_Fukushima,〒960-8063 福島市柳町4-29,"読売新聞福島支局の公式です。
旬なニュースや取材のこぼれ話をお届け中。

人口減がテーマの定期連載「いまここから」や紙面掲載された様々な企画もご紹介します。

また、このアカウントから取材のご協力をお願いすることがあります。

ご利用にあたって→https://t.co/GxHHBziF6W",https://t.co/HeMLgKlYdv,"{'url': {'urls': [{'url': 'https://t.co/HeMLgKlYdv', 'expanded_url': 'https://www.yomiuri.co.jp/local/fukushima', 'display_url': 'yomiuri.co.jp/local/fukushima', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/GxHHBziF6W', 'expanded_url': 'http://info.yomiuri.co.jp/sns/', 'display_url': 'info.yomiuri.co.jp/sns/', 'indices': [123, 146]}]}}",False,185,0,185,56,10,Fri Jun 25 12:25:58 +0000 2021,131,,,True,False,313,12,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1416320558501797888/EnGPsbF9_normal.jpg,https://pbs.twimg.com/profile_images/1416320558501797888/EnGPsbF9_normal.jpg,https://pbs.twimg.com/profile_banners/1408398108698943491/1627296083,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 61.21}, {'rgb': {'red': 220, 'green': 88, 'blue': 54}, 'percentage': 26.04}, {'rgb': {'red': 39, 'green': 28, 'blue': 26}, 'percentage': 6.29}, {'rgb': {'red': 220, 'green': 135, 'blue': 109}, 'percentage': 3.99}, {'rgb': {'red': 210, 'green': 113, 'blue': 79}, 'percentage': 0.35}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 201, 'green': 196, 'blue': 192}, 'percentage': 25.25}, {'rgb': {'red': 102, 'green': 112, 'blue': 55}, 'percentage': 10.41}, {'rgb': {'red': 46, 'green': 35, 'blue': 39}, 'percentage': 9.67}, {'rgb': {'red': 150, 'green': 159, 'blue': 182}, 'percentage': 6.58}, {'rgb': {'red': 253, 'green': 126, 'blue': 43}, 'percentage': 3.94}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,[1446651244160770053],1446651244160770053,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,福島支局
1673024035,1673024035,読売新聞大阪社会部,osaka_syakai,大阪市北区,"読売新聞大阪本社社会部の公式アカウントです。情報提供や記事へのご意見などはosaka2@yomiuri.comやLINEでも。LINE「友だち追加」はこちら https://t.co/1KKxNSzCGl
事件や事故、災害などが発生した場合、このアカウントから情報提供をお願いすることもあります。ご協力をよろしくお願いいたします。",https://t.co/oa2zC4xKxL,"{'url': {'urls': [{'url': 'https://t.co/oa2zC4xKxL', 'expanded_url': 'https://www.yomiuri.co.jp/local/kansai', 'display_url': 'yomiuri.co.jp/local/kansai', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/1KKxNSzCGl', 'expanded_url': 'http://lin.ee/FROjZBRd', 'display_url': 'lin.ee/FROjZBRd', 'indices': [79, 102]}]}}",False,1466,0,1466,85,81,Thu Aug 15 11:51:10 +0000 2013,13,,,False,False,11569,107,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1305693244802527234/HSTpMuKv_normal.jpg,https://pbs.twimg.com/profile_images/1305693244802527234/HSTpMuKv_normal.jpg,https://pbs.twimg.com/profile_banners/1673024035/1602585400,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 54.25}, {'rgb': {'red': 6, 'green': 137, 'blue': 211}, 'percentage': 31.82}, {'rgb': {'red': 39, 'green': 31, 'blue': 30}, 'percentage': 10.16}, {'rgb': {'red': 134, 'green': 189, 'blue': 214}, 'percentage': 0.94}, {'rgb': {'red': 7, 'green': 136, 'blue': 219}, 'percentage': 0.71}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 189, 'green': 188, 'blue': 188}, 'percentage': 43.39}, {'rgb': {'red': 113, 'green': 114, 'blue': 110}, 'percentage': 28.51}, {'rgb': {'red': 46, 'green': 49, 'blue': 48}, 'percentage': 22.69}, {'rgb': {'red': 156, 'green': 167, 'blue': 199}, 'percentage': 5.01}, {'rgb': {'red': 188, 'green': 169, 'blue': 111}, 'percentage': 1.98}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",E81C4F,000000,000000,000000,True,False,False,False,[1500259868585910276],1500259868585910276,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,社会部
1422513806,1422513806,読売新聞西部本社社会部,yomiseibu_syaka,福岡市中央区,読売新聞西部本社社会部のアカウントです。情報提供や記事へのご意見などはs-syaka1@yomiuri.comまでお寄せ下さい。事件や事故、災害などが発生した場合、このアカウントから情報提供をお願いすることもあります。ご協力を宜しくお願いいたします。,https://t.co/n6BQ6ULQjb,"{'url': {'urls': [{'url': 'https://t.co/n6BQ6ULQjb', 'expanded_url': 'http://yomiuri.co.jp/kyushu/', 'display_url': 'yomiuri.co.jp/kyushu/', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,399,0,399,51,27,Sun May 12 07:32:11 +0000 2013,1,,,False,False,105,0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/806695680668372992/GeKkwRsV_normal.jpg,https://pbs.twimg.com/profile_images/806695680668372992/GeKkwRsV_normal.jpg,https://pbs.twimg.com/profile_banners/1422513806/1646828001,,,"{'palette': [{'rgb': {'red': 254, 'green': 254, 'blue': 252}, 'percentage': 51.28}, {'rgb': {'red': 199, 'green': 192, 'blue': 26}, 'percentage': 30.66}, {'rgb': {'red': 34, 'green': 26, 'blue': 24}, 'percentage': 10.46}, {'rgb': {'red': 215, 'green': 213, 'blue': 136}, 'percentage': 4.43}, {'rgb': {'red': 220, 'green': 217, 'blue': 162}, 'percentage': 0.96}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 143, 'green': 143, 'blue': 143}, 'percentage': 80.94}, {'rgb': {'red': 36, 'green': 36, 'blue': 34}, 'percentage': 15.39}, {'rgb': {'red': 201, 'green': 189, 'blue': 176}, 'percentage': 2.07}, {'rgb': {'red': 185, 'green': 168, 'blue': 127}, 'percentage': 0.58}, {'rgb': {'red': 99, 'green': 91, 'blue': 61}, 'percentage': 0.53}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,社会部
494748973,494748973,読売新聞社会部,YOL_national,東京都千代田区,"読売新聞社会部の公式アカウントです。『社会』ジャンルのホットなニュースをお届けしています。事件や事故、災害などが発生した場合、このアカウントから情報提供をお願いすることもあります。ご協力をよろしくお願いいたします。
情報提供はこちら→https://t.co/ZYUwGaixGv",https://t.co/DypZV18Axo,"{'url': {'urls': [{'url': 'https://t.co/DypZV18Axo', 'expanded_url': 'http://www.yomiuri.co.jp/national/', 'display_url': 'yomiuri.co.jp/national/', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/ZYUwGaixGv', 'expanded_url': 'http://yomiuri.co.jp/joho/', 'display_url': 'yomiuri.co.jp/joho/', 'indices': [117, 140]}]}}",False,61898,0,61898,949,1508,Fri Feb 17 06:46:08 +0000 2012,88,,,False,True,99932,13,,False,False,False,7FDDEC,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/654863803205599232/jxa1rYlj_normal.png,https://pbs.twimg.com/profile_images/654863803205599232/jxa1rYlj_normal.png,https://pbs.twimg.com/profile_banners/494748973/1402463807,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 52.3}, {'rgb': {'red': 202, 'green': 196, 'blue': 40}, 'percentage': 34.58}, {'rgb': {'red': 39, 'green': 28, 'blue': 25}, 'percentage': 7.75}, {'rgb': {'red': 215, 'green': 212, 'blue': 133}, 'percentage': 3.07}, {'rgb': {'red': 130, 'green': 125, 'blue': 122}, 'percentage': 1.08}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 121, 'green': 216, 'blue': 235}, 'percentage': 90.9}, {'rgb': {'red': 82, 'green': 163, 'blue': 227}, 'percentage': 7.5}, {'rgb': {'red': 212, 'green': 243, 'blue': 249}, 'percentage': 1.14}, {'rgb': {'red': 111, 'green': 182, 'blue': 232}, 'percentage': 0.24}, {'rgb': {'red': 46, 'green': 173, 'blue': 218}, 'percentage': 0.18}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",8E941A,C0DEED,DDEEF6,333333,True,False,False,False,[1483337176465416195],1483337176465416195,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,社会部
1309362983001231360,1309362983001231360,言わせて 聞かせて（読売新聞大阪社会部）,yomi_iwasete,,読売新聞大阪本社社会部の新企画「言わせて 聞かせて」公式アカウントです。記者が関連記事のお知らせなどを随時、発信します。あなたの疑問や身近な話題などもお寄せ下さい。LINEでも。「友だち追加」はこちらへ　https://t.co/1KKxNSzCGl,https://t.co/PGjFbgcoOq,"{'url': {'urls': [{'url': 'https://t.co/PGjFbgcoOq', 'expanded_url': 'https://www.yomiuri.co.jp/local/kansai/feature/iwasetekikasete/', 'display_url': 'yomiuri.co.jp/local/kansai/f…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/1KKxNSzCGl', 'expanded_url': 'http://lin.ee/FROjZBRd', 'display_url': 'lin.ee/FROjZBRd', 'indices': [102, 125]}]}}",False,208,0,208,49,13,Fri Sep 25 05:26:15 +0000 2020,0,,,False,False,86,0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1310422405022494720/FMPdN93e_normal.jpg,https://pbs.twimg.com/profile_images/1310422405022494720/FMPdN93e_normal.jpg,https://pbs.twimg.com/profile_banners/1309362983001231360/1602332492,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 75.2}, {'rgb': {'red': 49, 'green': 137, 'blue': 204}, 'percentage': 22.97}, {'rgb': {'red': 253, 'green': 253, 'blue': 247}, 'percentage': 1.83}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 190, 'green': 189, 'blue': 187}, 'percentage': 43.37}, {'rgb': {'red': 45, 'green': 46, 'blue': 46}, 'percentage': 22.77}, {'rgb': {'red': 159, 'green': 168, 'blue': 198}, 'percentage': 4.69}, {'rgb': {'red': 134, 'green': 128, 'blue': 99}, 'percentage': 3.72}, {'rgb': {'red': 195, 'green': 177, 'blue': 119}, 'percentage': 1.73}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,[1500259871056220160],1500259871056220160,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,社会部
957896190841925632,957896190841925632,読売新聞　生活部,kurashi_yomiuri,東京都千代田区,"読売新聞生活部の公式アカウントです。衣食住、育児、介護、女性問題などくらしに密着したニュースや話題を取材しています。主に担当する朝刊の「くらし家庭」面は、1914年（大正3年）に「よみうり婦人付録」として誕生しました。
購読のお申し込みはこちら→https://t.co/3Tjrc0mgOQ",https://t.co/ByrwQaG8tj,"{'url': {'urls': [{'url': 'https://t.co/ByrwQaG8tj', 'expanded_url': 'http://www.yomiuri.co.jp/', 'display_url': 'yomiuri.co.jp', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3Tjrc0mgOQ', 'expanded_url': 'http://www.434381.jp/', 'display_url': '434381.jp', 'indices': [123, 146]}]}}",False,137,0,137,40,11,Mon Jan 29 08:40:23 +0000 2018,108,,,False,False,76,0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/960398161071099904/rYSoWle3_normal.jpg,https://pbs.twimg.com/profile_images/960398161071099904/rYSoWle3_normal.jpg,https://pbs.twimg.com/profile_banners/957896190841925632/1517908913,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 57.97}, {'rgb': {'red': 242, 'green': 204, 'blue': 108}, 'percentage': 27.33}, {'rgb': {'red': 38, 'green': 27, 'blue': 25}, 'percentage': 7.68}, {'rgb': {'red': 245, 'green': 213, 'blue': 136}, 'percentage': 5.39}, {'rgb': {'red': 173, 'green': 131, 'blue': 67}, 'percentage': 0.16}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 213, 'green': 213, 'blue': 213}, 'percentage': 84.57}, {'rgb': {'red': 68, 'green': 68, 'blue': 68}, 'percentage': 7.76}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,生活部
834552476086906880,834552476086906880,読売新聞松山支局,JJnFfvASU8oa8b5,,,,{'description': {'urls': []}},False,8,0,8,0,0,Wed Feb 22 23:56:30 +0000 2017,1,,,False,False,3,0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1435168253685297155/i7DqLdx2_normal.jpg,https://pbs.twimg.com/profile_images/1435168253685297155/i7DqLdx2_normal.jpg,https://pbs.twimg.com/profile_banners/834552476086906880/1634449290,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 61.57}, {'rgb': {'red': 18, 'green': 134, 'blue': 185}, 'percentage': 30.11}, {'rgb': {'red': 39, 'green': 28, 'blue': 26}, 'percentage': 6.29}, {'rgb': {'red': 113, 'green': 152, 'blue': 167}, 'percentage': 0.23}, {'rgb': {'red': 109, 'green': 173, 'blue': 185}, 'percentage': 0.16}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 120, 'green': 153, 'blue': 182}, 'percentage': 62.08}, {'rgb': {'red': 37, 'green': 38, 'blue': 55}, 'percentage': 12.72}, {'rgb': {'red': 111, 'green': 96, 'blue': 76}, 'percentage': 9.76}, {'rgb': {'red': 196, 'green': 213, 'blue': 221}, 'percentage': 4.71}, {'rgb': {'red': 71, 'green': 107, 'blue': 151}, 'percentage': 3.49}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,松山支局
494807056,494807056,読売新聞 文化部,YOL_culture,東京都千代田区,読売新聞東京本社 文化部の公式アカウントです。文芸、音楽、映画、演劇、伝統芸能、歴史などのニュースや話題、メディアや論壇、文化政策の動向を取材しています。,https://t.co/ByrwQaG8tj,"{'url': {'urls': [{'url': 'https://t.co/ByrwQaG8tj', 'expanded_url': 'http://www.yomiuri.co.jp/', 'display_url': 'yomiuri.co.jp', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,33695,0,33695,40,541,Fri Feb 17 08:41:31 +0000 2012,471,,,False,True,21618,635,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1303171183328673793/IbygFgtP_normal.jpg,https://pbs.twimg.com/profile_images/1303171183328673793/IbygFgtP_normal.jpg,https://pbs.twimg.com/profile_banners/494807056/1402458740,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 50.0}, {'rgb': {'red': 231, 'green': 105, 'blue': 43}, 'percentage': 39.19}, {'rgb': {'red': 37, 'green': 27, 'blue': 26}, 'percentage': 6.85}, {'rgb': {'red': 221, 'green': 159, 'blue': 118}, 'percentage': 1.75}, {'rgb': {'red': 218, 'green': 121, 'blue': 65}, 'percentage': 0.38}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 0, 'green': 0, 'blue': 0}, 'percentage': 68.71}, {'rgb': {'red': 242, 'green': 232, 'blue': 201}, 'percentage': 10.68}, {'rgb': {'red': 71, 'green': 106, 'blue': 113}, 'percentage': 4.65}, {'rgb': {'red': 216, 'green': 191, 'blue': 131}, 'percentage': 2.51}, {'rgb': {'red': 255, 'green': 254, 'blue': 253}, 'percentage': 1.36}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",EA3A08,FFFFFF,DDEEF6,333333,True,False,False,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,文化部
724422267174678528,724422267174678528,読売新聞文化部KANSAI,yomiuri_o_bunka,大阪市北区,読売新聞大阪本社の文化部公式アカウントです。 関西ゆかりの文化芸能ニュースを記者が紹介！文楽、歌舞伎、能、狂言、舞踊、宝塚歌劇、ミュージカル、落語、文芸、美術、歴史、音楽、囲碁、将棋、テレビ、ラジオ、漫画、デジタル。#近畿 #中国 #四国 #ええやんかんさい Newspaper/Arts and Culture,https://t.co/4AyxNqaJlx,"{'url': {'urls': [{'url': 'https://t.co/4AyxNqaJlx', 'expanded_url': 'https://www.yomiuri.co.jp/', 'display_url': 'yomiuri.co.jp', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3064,0,3064,531,95,Mon Apr 25 02:18:22 +0000 2016,2225,,,False,True,3556,525,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1060833766053052416/pgIP7Ouv_normal.jpg,https://pbs.twimg.com/profile_images/1060833766053052416/pgIP7Ouv_normal.jpg,https://pbs.twimg.com/profile_banners/724422267174678528/1538812072,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 67.08}, {'rgb': {'red': 222, 'green': 101, 'blue': 17}, 'percentage': 14.47}, {'rgb': {'red': 46, 'green': 41, 'blue': 39}, 'percentage': 9.2}, {'rgb': {'red': 203, 'green': 145, 'blue': 96}, 'percentage': 3.49}, {'rgb': {'red': 230, 'green': 186, 'blue': 147}, 'percentage': 1.43}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 192, 'green': 190, 'blue': 227}, 'percentage': 45.57}, {'rgb': {'red': 33, 'green': 51, 'blue': 31}, 'percentage': 22.37}, {'rgb': {'red': 98, 'green': 119, 'blue': 99}, 'percentage': 8.72}, {'rgb': {'red': 42, 'green': 91, 'blue': 60}, 'percentage': 8.25}, {'rgb': {'red': 39, 'green': 39, 'blue': 33}, 'percentage': 3.87}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",FF691F,000000,000000,000000,False,True,False,False,[881805635213381632],881805635213381632,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,文化部
950713749005991936,950713749005991936,読売新聞 生活教育部,o_yomi_life_edu,大阪 大阪市 北区,読売新聞大阪本社生活教育部の公式アカウントです。関西を中心に暮らし全般、教育問題を扱うほか、「よみうり子育て応援団大賞」の事務局も担当しています。情報提供やご意見は、seikatsu@yomiuri.comまでお寄せください。このアカウントから取材のお願いをさせていただくこともあります。ご協力をよろしくお願い致します。,,{'description': {'urls': []}},False,393,0,393,39,21,Tue Jan 09 12:59:55 +0000 2018,37,,,False,False,119,39,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/958946248999911424/MeVpPajO_normal.jpg,https://pbs.twimg.com/profile_images/958946248999911424/MeVpPajO_normal.jpg,https://pbs.twimg.com/profile_banners/950713749005991936/1518577714,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 58.45}, {'rgb': {'red': 195, 'green': 113, 'blue': 201}, 'percentage': 22.89}, {'rgb': {'red': 43, 'green': 33, 'blue': 32}, 'percentage': 8.82}, {'rgb': {'red': 208, 'green': 143, 'blue': 211}, 'percentage': 6.7}, {'rgb': {'red': 123, 'green': 84, 'blue': 126}, 'percentage': 0.76}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 244, 'green': 218, 'blue': 212}, 'percentage': 72.2}, {'rgb': {'red': 53, 'green': 56, 'blue': 63}, 'percentage': 7.85}, {'rgb': {'red': 131, 'green': 148, 'blue': 104}, 'percentage': 3.96}, {'rgb': {'red': 219, 'green': 171, 'blue': 59}, 'percentage': 2.74}, {'rgb': {'red': 192, 'green': 181, 'blue': 121}, 'percentage': 1.51}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",F58EA8,000000,000000,000000,False,False,False,False,,,True,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,教育部
212985002,212985002,平田俊子,hiratatoshiko,東京,詩を書いています。詩集『戯れ言の自由』(紫式部文学賞)『詩七日』(萩原朔太郎賞)、エッセイ集『低反発枕草子』『スバらしきバス』、詩の入門書『詩、ってなに?』など。読売新聞「こどもの詩」選者。東京新聞「3冊の本棚」執筆。ご連絡はDM または hiratazaregoto@gmail.com　にお願いします。,https://t.co/vKdFYCKroX,"{'url': {'urls': [{'url': 'https://t.co/vKdFYCKroX', 'expanded_url': 'http://twilog.org/hiratatoshiko', 'display_url': 'twilog.org/hiratatoshiko', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2980,0,2980,392,100,Sun Nov 07 16:47:41 +0000 2010,9027,,,False,False,12349,20,,False,False,False,000000,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,False,http://pbs.twimg.com/profile_images/1734648699/2012010318090000_normal.jpg,https://pbs.twimg.com/profile_images/1734648699/2012010318090000_normal.jpg,,,,"{'palette': [{'rgb': {'red': 45, 'green': 42, 'blue': 34}, 'percentage': 42.87}, {'rgb': {'red': 184, 'green': 181, 'blue': 162}, 'percentage': 24.03}, {'rgb': {'red': 30, 'green': 50, 'blue': 115}, 'percentage': 11.01}, {'rgb': {'red': 30, 'green': 36, 'blue': 53}, 'percentage': 3.9}, {'rgb': {'red': 24, 'green': 31, 'blue': 57}, 'percentage': 1.61}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,89C9FA,000000,000000,000000,False,False,False,False,[1498496000268201994],1498496000268201994,False,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,平田俊子
